PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN,20Yavg
ALLSKY_SFC_SW_DNI,2019,32.25,-7.75,6.4,6.95,6.92,6.52,9.23,9.81,8.83,7.58,7.13,6.78,5.36,5.21,7.23,
ALLSKY_SFC_SW_DNI,2019,32.75,-3.25,7.3,7.26,6.49,6.32,8.06,8.77,6.34,5.49,5.67,6.63,6.27,5.59,6.68,
ALLSKY_SFC_SW_DNI,2019,32.75,-3.75,7.3,7.26,6.49,6.32,8.06,8.77,6.34,5.49,5.67,6.63,6.27,5.59,6.68,
ALLSKY_SFC_SW_DNI,2019,32.75,-4.25,7.58,7.89,6.5,6.34,8.12,8.91,6.53,5.19,5.65,6.68,6.2,5.95,6.79,
ALLSKY_SFC_SW_DNI,2019,32.75,-4.75,7.58,7.89,6.5,6.34,8.12,8.91,6.53,5.19,5.65,6.68,6.2,5.95,6.79,
ALLSKY_SFC_SW_DNI,2019,32.75,-5.25,7.28,7.73,6.42,5.85,8.73,9.9,7.55,5.58,6.2,6.74,5.58,5.53,6.92,
ALLSKY_SFC_SW_DNI,2019,32.75,-5.75,7.28,7.73,6.42,5.85,8.73,9.9,7.55,5.58,6.2,6.74,5.58,5.53,6.92,
ALLSKY_SFC_SW_DNI,2019,32.75,-6.25,7.16,7.53,6.67,6.29,9.03,9.9,8.14,6.92,6.98,6.86,5.64,5.54,7.22,
ALLSKY_SFC_SW_DNI,2019,32.75,-6.75,7.16,7.53,6.67,6.29,9.03,9.9,8.14,6.92,6.98,6.86,5.64,5.54,7.22,
ALLSKY_SFC_SW_DNI,2019,32.75,-7.25,6.4,6.95,6.92,6.52,9.23,9.81,8.83,7.58,7.13,6.78,5.36,5.21,7.23,
ALLSKY_SFC_SW_DNI,2019,32.75,-7.75,6.4,6.95,6.92,6.52,9.23,9.81,8.83,7.58,7.13,6.78,5.36,5.21,7.23,
ALLSKY_SFC_SW_DNI,2020,29.75,-3.25,7.09,7,7.27,6.64,7,5.96,6.31,5.88,5.91,7.03,5.63,6.88,6.55,
ALLSKY_SFC_SW_DNI,2020,29.75,-3.75,7.09,7,7.27,6.64,7,5.96,6.31,5.88,5.91,7.03,5.63,6.88,6.55,
ALLSKY_SFC_SW_DNI,2020,29.75,-4.25,7.12,7.26,7.19,7,7.24,6.03,6.21,5.79,5.95,7.04,5.59,7.05,6.62,
ALLSKY_SFC_SW_DNI,2020,29.75,-4.75,7.12,7.26,7.19,7,7.24,6.03,6.21,5.79,5.95,7.04,5.59,7.05,6.62,
ALLSKY_SFC_SW_DNI,2020,29.75,-5.25,7.93,7.23,7.79,7.69,7.62,6.36,5.48,5.71,6.05,7.36,5.77,7.09,6.84,
ALLSKY_SFC_SW_DNI,2020,29.75,-5.75,7.93,7.23,7.79,7.69,7.62,6.36,5.48,5.71,6.05,7.36,5.77,7.09,6.84,
ALLSKY_SFC_SW_DNI,2020,29.75,-6.25,7.93,7.39,7.72,7.56,7.59,6.48,5.21,5.46,6.06,7.16,5.86,7.23,6.8,
ALLSKY_SFC_SW_DNI,2020,29.75,-6.75,7.93,7.39,7.72,7.56,7.59,6.48,5.21,5.46,6.06,7.16,5.86,7.23,6.8,
ALLSKY_SFC_SW_DNI,2020,29.75,-7.25,7.92,7.4,8.11,8.01,7.61,7.25,5.4,5.68,6.31,6.93,5.9,7.24,6.98,
ALLSKY_SFC_SW_DNI,2020,29.75,-7.75,7.92,7.4,8.11,8.01,7.61,7.25,5.4,5.68,6.31,6.93,5.9,7.24,6.98,
ALLSKY_SFC_SW_DNI,2020,30.25,-3.25,7.9,7.52,7.42,7.05,7.48,6.85,6.38,5.84,5.76,7.13,5.88,7.26,6.87,
ALLSKY_SFC_SW_DNI,2020,30.25,-3.75,7.9,7.52,7.42,7.05,7.48,6.85,6.38,5.84,5.76,7.13,5.88,7.26,6.87,
ALLSKY_SFC_SW_DNI,2020,30.25,-4.25,7.61,7.48,7.36,7.18,7.3,6.87,6.33,5.85,5.88,7.09,5.85,7.23,6.84,
ALLSKY_SFC_SW_DNI,2020,30.25,-4.75,7.61,7.48,7.36,7.18,7.3,6.87,6.33,5.85,5.88,7.09,5.85,7.23,6.84,
ALLSKY_SFC_SW_DNI,2020,30.25,-5.25,8.07,7.6,7.74,7.5,7.63,7.61,5.99,5.92,6.27,7.52,6.05,7.7,7.13,
ALLSKY_SFC_SW_DNI,2020,30.25,-5.75,8.07,7.6,7.74,7.5,7.63,7.61,5.99,5.92,6.27,7.52,6.05,7.7,7.13,
ALLSKY_SFC_SW_DNI,2020,30.25,-6.25,7.92,7.76,7.51,7.46,7.5,7.81,5.66,5.36,6.02,7.35,6,7.63,7,
ALLSKY_SFC_SW_DNI,2020,30.25,-6.75,7.92,7.76,7.51,7.46,7.5,7.81,5.66,5.36,6.02,7.35,6,7.63,7,
ALLSKY_SFC_SW_DNI,2020,30.25,-7.25,7.71,7.88,7.53,7.59,7.45,8.73,5.52,5.74,6.5,7.35,5.7,7.58,7.1,
ALLSKY_SFC_SW_DNI,2020,30.25,-7.75,7.71,7.88,7.53,7.59,7.45,8.73,5.52,5.74,6.5,7.35,5.7,7.58,7.1,
ALLSKY_SFC_SW_DNI,2020,30.75,-3.25,7.9,7.52,7.42,7.05,7.48,6.85,6.38,5.84,5.76,7.13,5.88,7.26,6.87,
ALLSKY_SFC_SW_DNI,2020,30.75,-3.75,7.9,7.52,7.42,7.05,7.48,6.85,6.38,5.84,5.76,7.13,5.88,7.26,6.87,
ALLSKY_SFC_SW_DNI,2020,30.75,-4.25,7.61,7.48,7.36,7.18,7.3,6.87,6.33,5.85,5.88,7.09,5.85,7.23,6.84,
ALLSKY_SFC_SW_DNI,2020,30.75,-4.75,7.61,7.48,7.36,7.18,7.3,6.87,6.33,5.85,5.88,7.09,5.85,7.23,6.84,
ALLSKY_SFC_SW_DNI,2020,30.75,-5.25,8.07,7.6,7.74,7.5,7.63,7.61,5.99,5.92,6.27,7.52,6.05,7.7,7.13,
ALLSKY_SFC_SW_DNI,2020,30.75,-5.75,8.07,7.6,7.74,7.5,7.63,7.61,5.99,5.92,6.27,7.52,6.05,7.7,7.13,
ALLSKY_SFC_SW_DNI,2020,30.75,-6.25,7.92,7.76,7.51,7.46,7.5,7.81,5.66,5.36,6.02,7.35,6,7.63,7,
ALLSKY_SFC_SW_DNI,2020,30.75,-6.75,7.92,7.76,7.51,7.46,7.5,7.81,5.66,5.36,6.02,7.35,6,7.63,7,
ALLSKY_SFC_SW_DNI,2020,30.75,-7.25,7.71,7.88,7.53,7.59,7.45,8.73,5.52,5.74,6.5,7.35,5.7,7.58,7.1,
ALLSKY_SFC_SW_DNI,2020,30.75,-7.75,7.71,7.88,7.53,7.59,7.45,8.73,5.52,5.74,6.5,7.35,5.7,7.58,7.1,
ALLSKY_SFC_SW_DNI,2020,31.25,-3.25,7.75,7.4,7.09,6.72,7.1,7.16,6.45,5.8,5.57,7.23,5.79,7.26,6.78,
ALLSKY_SFC_SW_DNI,2020,31.25,-3.75,7.75,7.4,7.09,6.72,7.1,7.16,6.45,5.8,5.57,7.23,5.79,7.26,6.78,
ALLSKY_SFC_SW_DNI,2020,31.25,-4.25,7.78,7.5,6.92,6.71,6.82,7.22,6.31,5.87,5.62,7.23,5.82,7.23,6.75,
ALLSKY_SFC_SW_DNI,2020,31.25,-4.75,7.78,7.5,6.92,6.71,6.82,7.22,6.31,5.87,5.62,7.23,5.82,7.23,6.75,
ALLSKY_SFC_SW_DNI,2020,31.25,-5.25,7.23,7.21,6.59,6.58,6.61,7.61,5.29,5.26,5.5,7.03,5.48,7.07,6.46,
ALLSKY_SFC_SW_DNI,2020,31.25,-5.75,7.23,7.21,6.59,6.58,6.61,7.61,5.29,5.26,5.5,7.03,5.48,7.07,6.46,
ALLSKY_SFC_SW_DNI,2020,31.25,-6.25,7.21,7.19,6.36,6.29,6.72,8,5.69,5.39,6.16,7.3,5.6,6.66,6.54,
ALLSKY_SFC_SW_DNI,2020,31.25,-6.75,7.21,7.19,6.36,6.29,6.72,8,5.69,5.39,6.16,7.3,5.6,6.66,6.54,
ALLSKY_SFC_SW_DNI,2020,31.25,-7.25,7.14,7.35,6.27,6.19,7.21,8.3,6.35,6.4,6.59,7.18,5.7,6.55,6.77,
ALLSKY_SFC_SW_DNI,2020,31.25,-7.75,7.14,7.35,6.27,6.19,7.21,8.3,6.35,6.4,6.59,7.18,5.7,6.55,6.77,
ALLSKY_SFC_SW_DNI,2020,31.75,-3.25,7.75,7.4,7.09,6.72,7.1,7.16,6.45,5.8,5.57,7.23,5.79,7.26,6.78,
ALLSKY_SFC_SW_DNI,2020,31.75,-3.75,7.75,7.4,7.09,6.72,7.1,7.16,6.45,5.8,5.57,7.23,5.79,7.26,6.78,
ALLSKY_SFC_SW_DNI,2020,31.75,-4.25,7.78,7.5,6.92,6.71,6.82,7.22,6.31,5.87,5.62,7.23,5.82,7.23,6.75,
ALLSKY_SFC_SW_DNI,2020,31.75,-4.75,7.78,7.5,6.92,6.71,6.82,7.22,6.31,5.87,5.62,7.23,5.82,7.23,6.75,
ALLSKY_SFC_SW_DNI,2020,31.75,-5.25,7.23,7.21,6.59,6.58,6.61,7.61,5.29,5.26,5.5,7.03,5.48,7.07,6.46,
ALLSKY_SFC_SW_DNI,2020,31.75,-5.75,7.23,7.21,6.59,6.58,6.61,7.61,5.29,5.26,5.5,7.03,5.48,7.07,6.46,
ALLSKY_SFC_SW_DNI,2020,31.75,-6.25,7.21,7.19,6.36,6.29,6.72,8,5.69,5.39,6.16,7.3,5.6,6.66,6.54,
ALLSKY_SFC_SW_DNI,2020,31.75,-6.75,7.21,7.19,6.36,6.29,6.72,8,5.69,5.39,6.16,7.3,5.6,6.66,6.54,
ALLSKY_SFC_SW_DNI,2020,31.75,-7.25,7.14,7.35,6.27,6.19,7.21,8.3,6.35,6.4,6.59,7.18,5.7,6.55,6.77,
ALLSKY_SFC_SW_DNI,2020,31.75,-7.75,7.14,7.35,6.27,6.19,7.21,8.3,6.35,6.4,6.59,7.18,5.7,6.55,6.77,
ALLSKY_SFC_SW_DNI,2020,32.25,-3.25,6.99,7.02,5.85,5.64,6.67,7.73,6.27,6.37,5.61,7.09,5.76,6.33,6.44,
ALLSKY_SFC_SW_DNI,2020,32.25,-3.75,6.99,7.02,5.85,5.64,6.67,7.73,6.27,6.37,5.61,7.09,5.76,6.33,6.44,
ALLSKY_SFC_SW_DNI,2020,32.25,-4.25,7.1,7.38,6.04,5.57,6.77,8,6.1,6.15,5.79,7.21,5.84,6.3,6.52,
ALLSKY_SFC_SW_DNI,2020,32.25,-4.75,7.1,7.38,6.04,5.57,6.77,8,6.1,6.15,5.79,7.21,5.84,6.3,6.52,
ALLSKY_SFC_SW_DNI,2020,32.25,-5.25,6.67,7.36,5.77,5.02,6.71,8.22,6.27,6.38,6.25,7.2,5.71,5.7,6.44,
ALLSKY_SFC_SW_DNI,2020,32.25,-5.75,6.67,7.36,5.77,5.02,6.71,8.22,6.27,6.38,6.25,7.2,5.71,5.7,6.44,
ALLSKY_SFC_SW_DNI,2020,32.25,-6.25,6.6,7.34,5.91,5.08,6.97,8.13,7.44,7.54,6.52,7.14,5.69,5.81,6.68,
ALLSKY_SFC_SW_DNI,2020,32.25,-6.75,6.6,7.34,5.91,5.08,6.97,8.13,7.44,7.54,6.52,7.14,5.69,5.81,6.68,
ALLSKY_SFC_SW_DNI,2020,32.25,-7.25,5.7,6.88,6.03,5.48,7.57,8.42,7.89,8.09,6.62,6.98,5.2,5.03,6.66,
ALLSKY_SFC_SW_DNI,2020,32.25,-7.75,5.7,6.88,6.03,5.48,7.57,8.42,7.89,8.09,6.62,6.98,5.2,5.03,6.66,
ALLSKY_SFC_SW_DNI,2020,32.75,-3.25,6.99,7.02,5.85,5.64,6.67,7.73,6.27,6.37,5.61,7.09,5.76,6.33,6.44,
ALLSKY_SFC_SW_DNI,2020,32.75,-3.75,6.99,7.02,5.85,5.64,6.67,7.73,6.27,6.37,5.61,7.09,5.76,6.33,6.44,
ALLSKY_SFC_SW_DNI,2020,32.75,-4.25,7.1,7.38,6.04,5.57,6.77,8,6.1,6.15,5.79,7.21,5.84,6.3,6.52,
ALLSKY_SFC_SW_DNI,2020,32.75,-4.75,7.1,7.38,6.04,5.57,6.77,8,6.1,6.15,5.79,7.21,5.84,6.3,6.52,
ALLSKY_SFC_SW_DNI,2020,32.75,-5.25,6.67,7.36,5.77,5.02,6.71,8.22,6.27,6.38,6.25,7.2,5.71,5.7,6.44,
ALLSKY_SFC_SW_DNI,2020,32.75,-5.75,6.67,7.36,5.77,5.02,6.71,8.22,6.27,6.38,6.25,7.2,5.71,5.7,6.44,
ALLSKY_SFC_SW_DNI,2020,32.75,-6.25,6.6,7.34,5.91,5.08,6.97,8.13,7.44,7.54,6.52,7.14,5.69,5.81,6.68,
ALLSKY_SFC_SW_DNI,2020,32.75,-6.75,6.6,7.34,5.91,5.08,6.97,8.13,7.44,7.54,6.52,7.14,5.69,5.81,6.68,
ALLSKY_SFC_SW_DNI,2020,32.75,-7.25,5.7,6.88,6.03,5.48,7.57,8.42,7.89,8.09,6.62,6.98,5.2,5.03,6.66,
ALLSKY_SFC_SW_DNI,2020,32.75,-7.75,5.7,6.88,6.03,5.48,7.57,8.42,7.89,8.09,6.62,6.98,5.2,5.03,6.66,
